event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,minimum_timestamp_coinc,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2070,239,0,64,109892117694365200,2030,278,2050,437
1,2071,515,0,64,109892117694342544,2031,113,2051,350
1,2071,516,0,80,109892117694365200,2030,278,2050,437
1,2080,471,0,-32,109892117694242320,2030,271,2060,152
1,2080,475,0,-16,109892117694342544,2040,202,2050,436
1,2080,476,-16,0,109892117694373440,2031,116,2050,438
1,2081,380,0,0,109892117694242320,2030,271,2060,152
1,2081,385,0,-16,109892117694342544,2040,202,2050,436
1,2081,387,-16,0,109892117694373440,2031,116,2050,438
2,2070,482,16,64,109892117697543088,2030,409,2050,136
2,2071,487,16,64,109892117697543088,2030,409,2050,136
2,2080,226,0,0,109892117697464608,2040,81,2050,127
2,2080,227,16,0,109892117697543088,2030,409,2050,136
2,2080,234,-16,0,109892117697644400,2031,346,2050,146
2,2080,245,-32,48,109892117697871264,2041,459,2051,194
2,2081,374,16,0,109892117697464608,2030,402,2050,127
2,2081,375,32,0,109892117697543088,2031,339,2050,136
2,2081,381,16,0,109892117697644400,2030,414,2050,146
2,2081,384,-16,-32,109892117697746096,2040,98,2050,151
3,2070,466,0,48,109892117700744160,2030,478,2051,268
3,2070,467,0,32,109892117700766464,2030,481,2060,144
3,2070,472,16,48,109892117701224640,2041,444,2061,242
3,2071,506,0,48,109892117700744160,2030,478,2051,268
3,2071,507,0,32,109892117700766464,2030,481,2060,144
3,2071,512,16,32,109892117701224640,2041,444,2061,242
3,2080,318,0,-16,109892117700744160,2031,180,2050,100
3,2080,322,-16,-32,109892117700766464,2031,184,2050,102
3,2080,324,48,16,109892117700872720,2040,357,2060,146
3,2080,338,-32,0,109892117701152656,2040,376,2050,123
3,2080,339,16,-16,109892117701181584,2031,203,2050,125
3,2080,342,-16,-16,109892117701224640,2040,381,2051,294
3,2081,392,0,0,109892117700744160,2031,180,2050,100
3,2081,396,-16,-16,109892117700766464,2031,184,2050,102
3,2081,409,-32,-16,109892117701152656,2040,376,2050,123
3,2081,410,16,0,109892117701181584,2031,203,2050,125
3,2081,413,-16,-16,109892117701224640,2040,381,2051,294
4,2070,444,80,64,109892117703870928,2030,386,2051,70
4,2071,378,80,64,109892117703870928,2030,386,2051,70
4,2071,379,0,48,109892117704227536,2031,239,2051,88
4,2080,256,128,-16,109892117703870928,2031,208,2051,70
4,2080,258,16,0,109892117703887200,2040,122,2051,71
4,2080,270,64,0,109892117704096816,2031,227,2060,185
4,2080,279,-16,-16,109892117704227536,2040,151,2050,327
4,2080,289,16,-32,109892117704382720,2031,251,2060,201
4,2081,341,128,-32,109892117703870928,2031,208,2051,70
4,2081,343,16,0,109892117703887200,2040,122,2051,71
4,2081,357,64,-16,109892117704096816,2031,227,2060,185
4,2081,366,-16,-16,109892117704227536,2040,151,2050,327
4,2081,376,80,-16,109892117704382720,2040,164,2060,201
5,2070,343,-160,32,109892117707166768,2031,129,2061,369
5,2071,497,-160,48,109892117707166768,2031,129,2061,369
5,2080,454,0,16,109892117707034800,2031,123,2050,419
5,2080,456,-160,-64,109892117707166768,2031,129,2061,369
5,2080,466,64,-16,109892117707354352,2041,307,2060,183
5,2080,470,32,-48,109892117707444640,2040,232,2060,188
5,2080,473,-16,0,109892117707512000,2040,240,2050,446
5,2081,54,0,0,109892117707034800,2031,123,2050,419
5,2081,56,-160,-64,109892117707166768,2031,129,2061,369
5,2081,64,64,-32,109892117707354352,2041,307,2060,183
5,2081,67,32,0,109892117707444640,2040,232,2060,188
5,2081,70,-16,-16,109892117707512000,2040,240,2050,446
6,2070,404,16,112,109892117710081184,2040,294,2050,436
6,2071,525,16,112,109892117710081184,2040,294,2050,436
6,2071,537,0,80,109892117710644048,2030,193,2050,478
