event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,minimum_timestamp_coinc,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2080,1227,96,112,110882274868117936,2040,1154,2050,941
1,2080,1228,16,16,110882274868121392,2040,1155,2050,942
1,2080,1242,16,-16,110882274868264384,2040,1170,2061,1114
1,2081,1257,96,96,110882274868117936,2040,1154,2050,941
1,2081,1258,16,0,110882274868121392,2040,1155,2050,942
1,2081,1273,-64,16,110882274868264384,2040,1170,2050,949
2,2070,1400,0,48,110882274871498304,2040,958,2051,1209
2,2071,1390,0,48,110882274871498304,2040,958,2051,1209
2,2080,1172,-32,0,110882274871425328,2040,953,2051,1205
2,2080,1175,-16,-32,110882274871498304,2040,958,2050,1028
2,2080,1184,32,-32,110882274871620576,2040,966,2050,1036
2,2080,1186,32,32,110882274871641168,2040,969,2050,1037
2,2081,1138,-48,0,110882274871425328,2040,953,2050,1023
2,2081,1141,-16,-48,110882274871498304,2040,958,2050,1028
2,2081,1150,32,-16,110882274871620576,2040,966,2050,1036
2,2081,1152,32,16,110882274871641168,2040,969,2050,1037
3,2070,1124,0,64,110882274874361984,2040,1199,2050,1162
3,2070,1127,0,48,110882274874583888,2040,1216,2060,1089
3,2070,1128,16,48,110882274874642976,2040,1220,2060,1094
3,2071,1112,0,48,110882274874361984,2040,1199,2050,1162
3,2071,1115,0,48,110882274874583888,2040,1216,2060,1089
3,2071,1116,16,64,110882274874642976,2040,1220,2060,1094
3,2071,1120,32,112,110882274874774848,2040,1230,2051,1325
3,2080,1332,0,-16,110882274874361984,2040,1199,2050,1162
3,2080,1339,48,0,110882274874543184,2040,1212,2060,1087
3,2080,1342,-48,0,110882274874583888,2040,1216,2051,1312
3,2080,1344,-32,16,110882274874621584,2040,1218,2050,1179
3,2080,1345,-64,-16,110882274874642976,2040,1220,2050,1180
3,2080,1353,32,-16,110882274874774848,2040,1230,2051,1325
3,2081,1266,0,-16,110882274874361984,2040,1199,2050,1162
3,2081,1274,-16,0,110882274874543184,2040,1212,2050,1173
3,2081,1275,-48,-16,110882274874583888,2040,1216,2051,1312
3,2081,1278,32,0,110882274874621584,2040,1218,2060,1092
3,2081,1279,-64,0,110882274874642976,2040,1220,2050,1180
3,2081,1286,32,-16,110882274874774848,2040,1230,2051,1325
4,2070,1248,32,64,110882274877670080,2040,1116,2060,910
4,2071,1242,32,64,110882274877670080,2040,1116,2060,910
4,2071,1246,0,48,110882274878075888,2040,1141,2050,1101
4,2080,1212,-32,-48,110882274877547552,2040,1109,2050,1074
4,2080,1217,-16,0,110882274877670096,2040,1116,2050,1081
4,2080,1237,-32,-16,110882274878062400,2040,1140,2050,1100
4,2080,1240,-16,-16,110882274878075888,2040,1141,2051,1206
4,2081,840,-32,-64,110882274877547552,2040,1109,2050,1074
4,2081,846,-16,0,110882274877670096,2040,1116,2050,1081
4,2081,866,-32,-16,110882274878062400,2040,1140,2050,1100
4,2081,869,-16,-16,110882274878075888,2040,1141,2051,1206
5,2070,1119,48,112,110882274880667120,2040,880,2060,1005
5,2070,1123,0,64,110882274881014432,2040,903,2060,1023
5,2071,1126,0,64,110882274881014432,2040,903,2060,1023
5,2080,1067,48,0,110882274880667120,2040,880,2060,1005
5,2080,1068,-32,0,110882274880698064,2040,881,2050,956
5,2080,1071,-16,-48,110882274880740432,2040,885,2050,959
5,2080,1080,16,16,110882274880957888,2040,897,2050,970
5,2080,1084,-16,0,110882274881116976,2040,912,2050,984
