event,channel,waveform_index_save,dt_ns_coinc,dt_ns_save,minimum_timestamp_coinc,channel_coincident_left,waveform_index_coincident_left,channel_coincident_right,waveform_index_coincident_right
1,2050,126,-48,-48,109893534967820992,2010,56,2081,419
1,2051,159,-48,-32,109893534967820992,2010,56,2081,419
1,2060,240,-48,0,109893534967820992,2010,56,2081,419
1,2061,321,-48,0,109893534967820992,2010,56,2081,419
2,2050,178,-16,-48,109893534970855872,2010,495,2081,471
2,2050,182,16,-64,109893534970892896,2021,243,2080,265
2,2050,195,-80,-16,109893534971257056,2011,406,2081,486
2,2051,210,-16,-32,109893534970855872,2010,495,2081,471
2,2051,213,16,-32,109893534970892896,2021,243,2080,265
2,2051,226,-80,0,109893534971257056,2011,406,2081,486
2,2060,320,-16,0,109893534970855872,2010,495,2081,471
2,2060,323,0,-16,109893534970892896,2010,499,2081,474
2,2060,339,-48,64,109893534971257056,2011,406,2080,278
2,2061,518,-16,0,109893534970855872,2010,495,2081,471
2,2061,521,0,0,109893534970892896,2010,499,2081,474
2,2061,537,-48,48,109893534971257056,2011,406,2080,278
3,2050,170,-80,-32,109893534973985040,2011,453,2081,493
3,2050,172,-64,-16,109893534974047904,2021,364,2080,385
3,2050,194,-48,-16,109893534974421216,2011,472,2080,408
3,2051,330,-80,0,109893534973985040,2011,453,2081,493
3,2051,333,-64,-16,109893534974047904,2021,364,2080,385
3,2051,353,-48,0,109893534974421216,2011,472,2080,408
3,2060,202,-80,48,109893534973985040,2011,453,2081,493
3,2060,204,-64,48,109893534974047904,2021,364,2080,385
3,2060,228,16,0,109893534974421216,2011,472,2070,485
3,2061,141,-80,64,109893534973985040,2011,453,2081,493
3,2061,162,-48,0,109893534974421216,2011,472,2080,408
4,2050,193,-64,-32,109893534977135456,2010,50,2081,435
4,2050,207,-80,0,109893534977322192,2011,526,2081,445
4,2051,66,-64,-16,109893534977135456,2010,50,2081,435
4,2051,78,-80,0,109893534977322192,2011,526,2081,445
4,2060,235,-80,64,109893534977099936,2011,519,2080,141
4,2060,239,-48,32,109893534977135456,2010,50,2080,143
4,2060,251,-80,48,109893534977322192,2011,526,2081,445
4,2061,104,-48,32,109893534977135456,2010,50,2080,143
4,2061,115,-80,64,109893534977322192,2011,526,2081,445
5,2050,267,-80,-16,109893534980416480,2011,447,2080,381
5,2050,285,-80,16,109893534980709648,2011,457,2080,397
5,2051,329,-80,-16,109893534980416480,2011,447,2080,381
5,2051,345,-80,32,109893534980709648,2011,457,2080,397
5,2060,192,-80,64,109893534980416480,2011,447,2080,381
5,2060,211,-80,32,109893534980709648,2011,457,2080,397
5,2061,300,-80,64,109893534980416480,2011,447,2080,381
6,2050,451,-48,-16,109893534983430688,2011,398,2080,493
6,2050,475,-64,-48,109893534983740000,2010,440,2081,190
6,2050,483,0,-48,109893534983848384,2011,414,2081,196
6,2051,135,-48,0,109893534983430688,2011,398,2080,493
6,2051,157,-64,-16,109893534983740000,2010,440,2081,190
6,2060,277,-48,16,109893534983430688,2011,398,2080,493
6,2060,300,-48,16,109893534983740000,2010,440,2080,510
6,2060,307,16,16,109893534983835600,2021,535,2071,547
6,2060,309,0,0,109893534983848384,2011,414,2081,196
6,2061,203,-48,32,109893534983430688,2011,398,2080,493
6,2061,225,-48,16,109893534983740000,2010,440,2080,510
6,2061,231,0,16,109893534983848384,2011,414,2081,196
7,2050,183,-48,-16,109893534986546976,2010,104,2080,264
7,2050,186,-80,-16,109893534986621440,2021,252,2080,269
7,2051,221,-48,-16,109893534986546976,2010,104,2080,264
7,2051,223,-80,-16,109893534986621440,2021,252,2080,269
7,2060,308,-32,16,109893534986546976,2010,104,2081,119
7,2060,311,48,-32,109893534986621440,2021,252,2070,491
7,2061,149,-48,0,109893534986546976,2010,104,2080,264
7,2061,152,48,0,109893534986621440,2021,252,2070,491
8,2050,397,-80,-48,109893534989831744,2011,508,2081,140
8,2050,418,-48,0,109893534990107184,2021,482,2080,455
8,2051,89,-48,-48,109893534990107184,2021,482,2080,455
8,2060,327,-48,32,109893534989831744,2011,508,2080,434
8,2060,350,-32,16,109893534990107184,2021,482,2081,159
8,2061,127,32,0,109893534990107184,2010,378,2070,496
9,2050,131,-80,16,109893534992910592,2010,512,2081,490
9,2050,138,-64,0,109893534993023088,2021,196,2081,496
9,2050,139,-64,-32,109893534993039840,2010,520,2080,225
9,2051,167,-32,-16,109893534992910592,2010,512,2080,219
9,2051,175,-64,-32,109893534993039840,2010,520,2080,225
9,2060,282,-80,-128,109893534992910592,2010,512,2081,490
9,2060,291,48,-16,109893534993023088,2021,196,2071,475
9,2060,292,-64,16,109893534993039840,2010,520,2080,225
9,2061,102,-80,-128,109893534992910592,2010,512,2081,490
9,2061,108,-64,48,109893534993039840,2010,520,2080,225
10,2050,423,-48,-16,109893534995839408,2011,209,2081,108
10,2050,429,-64,0,109893534996064336,2010,151,2081,123
10,2050,438,-96,0,109893534996248848,2010,157,2080,386
10,2050,439,-128,16,109893534996252912,2021,411,2080,387
10,2050,444,-96,-16,109893534996348752,2011,226,2081,139
10,2051,51,-48,0,109893534995839408,2011,209,2081,108
10,2051,56,-64,0,109893534996064336,2010,151,2081,123
10,2051,63,-96,0,109893534996248848,2010,157,2080,386
10,2051,64,-80,0,109893534996252912,2021,411,2081,135
10,2051,69,-80,0,109893534996348752,2011,226,2080,392
10,2060,325,-48,16,109893534995839408,2011,209,2081,108
10,2060,332,-48,48,109893534996064336,2010,151,2080,375
10,2060,342,-64,32,109893534996248848,2010,157,2081,134
10,2060,343,-80,48,109893534996252912,2021,411,2081,135
10,2060,348,-80,16,109893534996348752,2011,226,2080,392
10,2061,75,-48,32,109893534995839408,2011,209,2081,108
10,2061,81,-48,48,109893534996064336,2010,151,2080,375
10,2061,90,-64,64,109893534996248848,2010,157,2081,134
10,2061,92,-80,32,109893534996348752,2011,226,2080,392
11,2050,298,-48,-32,109893534999019232,2021,363,2080,333
11,2050,309,-80,0,109893534999195760,2011,471,2081,275
11,2050,320,16,0,109893534999353664,2011,479,2080,350
11,2050,326,-96,0,109893534999435968,2010,562,2081,288
11,2050,330,-96,0,109893534999557088,2010,564,2080,360
11,2051,239,-48,-32,109893534999019232,2021,363,2080,333
11,2051,247,-48,-16,109893534999195760,2011,471,2080,341
11,2051,257,-16,-32,109893534999353664,2021,374,2081,284
11,2051,262,-96,32,109893534999557088,2010,564,2080,360
11,2060,433,32,-16,109893534999019232,2021,363,2070,489
11,2060,443,-48,16,109893534999195760,2011,471,2080,341
11,2060,457,-16,0,109893534999353680,2010,558,2080,350
11,2060,461,-80,32,109893534999435968,2010,562,2080,354
11,2060,464,-96,48,109893534999557088,2010,564,2080,360
11,2061,164,-48,-64,109893534999019232,2021,363,2080,333
11,2061,172,-48,32,109893534999195760,2011,471,2080,341
11,2061,184,16,0,109893534999353664,2011,479,2080,350
11,2061,187,-80,64,109893534999435968,2010,562,2080,354
11,2061,190,-96,32,109893534999557088,2010,564,2080,360
12,2050,368,-80,0,109893535002200080,2010,505,2081,236
12,2051,143,-80,-32,109893535002200080,2010,505,2081,236
12,2060,409,-64,48,109893535002200080,2010,505,2080,319
12,2061,205,-64,32,109893535002200080,2010,505,2080,319
13,2050,209,-48,-32,109893535005353616,2021,274,2080,246
13,2050,213,-80,0,109893535005430128,2010,191,2080,248
13,2050,226,-64,0,109893535005624960,2011,493,2080,260
13,2050,237,0,0,109893535005798368,2010,200,2070,504
13,2051,146,-48,-16,109893535005353616,2021,274,2080,246
13,2051,151,-80,0,109893535005430128,2010,191,2080,248
13,2051,166,-64,0,109893535005624960,2011,493,2080,260
13,2051,174,0,-32,109893535005798368,2010,200,2070,504
13,2060,407,-48,32,109893535005353616,2021,274,2080,246
13,2060,412,-48,48,109893535005430128,2010,191,2081,510
13,2060,426,-64,80,109893535005624960,2011,493,2080,260
13,2060,436,0,0,109893535005798368,2010,200,2070,504
13,2061,114,-48,48,109893535005353616,2021,274,2080,246
13,2061,119,-48,32,109893535005430128,2010,191,2081,510
13,2061,130,-64,80,109893535005624960,2011,493,2080,260
14,2050,376,-48,0,109893535008443344,2010,55,2081,73
14,2050,379,-80,0,109893535008501264,2010,56,2080,417
14,2050,391,0,-80,109893535008741936,2011,326,2080,429
14,2051,260,-48,0,109893535008443344,2010,55,2081,73
14,2051,263,-80,0,109893535008501264,2010,56,2080,417
14,2051,270,0,-64,109893535008741936,2011,326,2080,429
14,2060,183,-48,48,109893535008443344,2010,55,2081,73
14,2060,186,-80,80,109893535008501264,2010,56,2080,417
14,2060,194,0,-32,109893535008741936,2011,326,2080,429
14,2061,343,-48,48,109893535008443344,2010,55,2081,73
14,2061,346,-80,64,109893535008501264,2010,56,2080,417
14,2061,353,-96,-144,109893535008705840,2021,451,2080,428
14,2061,354,0,-16,109893535008741936,2011,326,2080,429
15,2050,223,-32,-32,109893535011884608,2011,433,2081,322
15,2050,226,-48,0,109893535011968352,2021,283,2080,262
15,2051,130,-32,-32,109893535011884608,2011,433,2081,322
15,2051,134,-48,-16,109893535011968352,2021,283,2080,262
15,2060,529,32,0,109893535011884608,2011,433,2080,256
15,2060,532,32,-16,109893535011968352,2010,66,2070,447
15,2061,93,32,0,109893535011884608,2011,433,2080,256
15,2061,97,32,16,109893535011968352,2010,66,2070,447
17,2050,186,160,128,109893535018304272,2010,157,2081,78
17,2050,187,-16,-16,109893535018309248,2021,228,2081,79
17,2051,138,160,112,109893535018304272,2010,157,2081,78
17,2051,139,-16,0,109893535018309248,2021,228,2081,79
17,2060,300,160,160,109893535018304272,2010,157,2081,78
17,2060,302,-16,32,109893535018309248,2021,228,2081,79
17,2061,90,16,0,109893535018007616,2011,396,2070,406
17,2061,105,160,192,109893535018304272,2010,157,2081,78
17,2061,106,-16,48,109893535018309248,2021,228,2081,79
18,2050,133,-80,32,109893535020870560,2010,511,2080,238
18,2050,155,-48,-32,109893535021193584,2021,221,2080,253
18,2050,159,-48,-16,109893535021214816,2021,223,2081,122
18,2050,167,-48,-32,109893535021312176,2021,226,2080,259
18,2051,177,-80,32,109893535020870560,2010,511,2080,238
18,2051,192,-48,-16,109893535021193584,2021,221,2080,253
18,2051,196,-48,-16,109893535021214816,2021,223,2081,122
18,2051,201,-48,-16,109893535021312176,2021,226,2080,259
18,2060,267,48,0,109893535020870560,2010,511,2070,474
18,2060,278,0,-32,109893535021042944,2011,490,2070,477
18,2060,289,-32,16,109893535021193584,2021,221,2081,120
18,2060,292,-48,0,109893535021214816,2021,223,2081,122
18,2060,299,-16,16,109893535021312176,2021,226,2081,124
18,2061,353,0,-32,109893535021042944,2011,490,2070,477
18,2061,360,48,0,109893535021193584,2021,221,2070,480
18,2061,363,64,0,109893535021214816,2021,223,2071,98
18,2061,370,-16,16,109893535021312176,2021,226,2081,124
19,2050,407,16,-80,109893535024519088,2021,380,2071,471
19,2050,411,-64,16,109893535024548176,2011,330,2080,367
19,2050,413,-80,0,109893535024570864,2010,458,2080,370
19,2051,213,16,-48,109893535024519088,2021,380,2071,471
19,2051,217,-64,16,109893535024548176,2011,330,2080,367
19,2051,219,-80,16,109893535024570864,2010,458,2080,370
19,2060,184,16,0,109893535024519088,2021,380,2071,471
19,2060,189,-64,48,109893535024548176,2011,330,2080,367
19,2061,436,0,0,109893535024519088,2010,454,2071,471
19,2061,441,-64,48,109893535024548176,2011,330,2080,367
20,2050,246,-32,-16,109893535027180880,2021,227,2080,185
20,2050,247,64,-64,109893535027202112,2010,108,2080,186
20,2050,255,-16,-16,109893535027348848,2010,110,2081,424
20,2050,258,-80,0,109893535027408864,2010,112,2080,201
20,2051,121,-32,0,109893535027180880,2021,227,2080,185
20,2051,122,64,48,109893535027202112,2010,108,2080,186
20,2051,133,-80,16,109893535027408864,2010,112,2080,201
20,2060,282,-32,32,109893535027180880,2021,227,2080,185
20,2060,283,64,-16,109893535027202112,2010,108,2080,186
20,2060,294,-80,64,109893535027408864,2010,112,2080,201
20,2061,152,-32,16,109893535027180880,2021,227,2080,185
20,2061,153,64,160,109893535027202112,2010,108,2080,186
20,2061,165,-80,64,109893535027408864,2010,112,2080,201
21,2050,165,-80,32,109893535030260400,2011,493,2080,206
21,2050,199,-80,16,109893535030779776,2010,159,2080,238
